Item	Description	Qty	Unit Price (EGP)	Unit Price ($)	Total Price ($)	URL	Running Total ($)
Raspberry Pi Pico W	MCU (Main Controller)	1	1400	**29.35**	$29.35 	https://www.amazon.eg/-/en/Generic-Raspberry-Pi-Pico-W/dp/B0CBQDP8HY	$29.35 
MG996R Servo	High Torque Servo Motor	5	303	**$6.35**	$31.76 	https://www.amazon.eg/Torque-Continuous-Rotation-Servo-Motor/dp/B0F8JDL26K/ref=sr_1_2_sspa?dib=eyJ2IjoiMSJ9.mr9qoM1_CVPJkcHGrpu_9g.m2bJVXAqfujgLy2rRHMm-CjFgtUr7h1Oq9vHeIRCwhs&dib_tag=se&keywords=MG996R&qid=1766188516&s=toys&sr=1-2-spons&aref=gOiJgsHVov&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1	$61.11 
pH Sensor	pH Measurement Sensor	1	1750	**$36.69**	$36.69 	https://www.ram-e-shop.com/shop/kit-ph-meter-ph-analog-sensor-acidity-meter-kit-for-arduino-7167?srsltid=AfmBOopbZ_3FA1r3q7zSO3PXHwfAX9UQtuPAgDICnlUXPpxD5t0KmYpq	$97.80 
TDS Sensor	Dissolved Solids Sensor	1	575	**$12.05**	$12.05 	https://www.ram-e-shop.com/shop/kit-tds-meter-tds-meter-analog-sensor-v1-0-total-dissolved-solids-sensor-meter-9194?srsltid=AfmBOorC1pQSjqohLuY10ko4J-2XMKopouHIbiqVIrcikkXBsCRrrUnJ	$109.85 
Breadboard & Wires	Prototyping Accessories	1	300	**$6.29**	$6.29 	https://www.ram-e-shop.com/shop/bb2t4d-j140-bb-bb-2t4d-j140-breadboard-1660-tie-point-140-jumper-wire-metal-base-6755	$116.14 
XL4015 Converter	Regulation Module	1	95	**$1.99**	$1.99 	https://www.ram-e-shop.com/shop/dc-dc-101-dc-dc-step-down-voltage-converter-adjustable-5a-xl4015-5v-32vdc-to-0-8v-30vdc-sku-dc101-7258?srsltid=AfmBOoqYyNP2c3h6z5W1w-bq79AiLlffZOM00Biy4IBAi3htdDDDSrz2	$118.13 
18650 Battery	Power Source	2	245	**$5.14**	$10.27 	https://www.ram-e-shop.com/shop/battery-18650-lgcm-battery-lithium-li-ion-inr18650mh1-mh1-3200mah-10a-4-2-3-7-2-5v-rechargeable-9064	$128.41 
MPU-6050	IMU	1	175	**$3.67**	$3.67 	https://www.ram-e-shop.com/shop/kit-imu-mpu6050-gy521-imu-6-dof-mpu-6050-gyroscope-accelerometer-sensor-module-7076	$132.08 
NEO-6M GPS	GPS	1	563	**$11.80**	$11.80 	https://www.amazon.eg/-/en/NEO-6M-GPS-Module-HW-542A-High-Precision/dp/B0F92HKGBH	**$143.88**
